2024-10-10 13:53:11,067 - my_logger - DEBUG - Rank 0: R0 :t1, hTrue; R1 :t20, hTrue; R2 :t0, hTrue; R3 :t0, hTrue; R4 :t27, hTrue; R5 :t0, hTrue; R6 :t0, hTrue; R7 :t27, hTrue; R8 :t27, hTrue; R9 :t0, hTrue; R10 :t27, hTrue; R11 :t0, hTrue; R12 :t27, hTrue; R13 :t27, hTrue; R14 :t27, hTrue; R15 :t0, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , 
2024-10-10 13:53:26,266 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t138, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t286, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t286, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 3
2024-10-10 13:53:26,267 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t138, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 4
2024-10-10 13:53:26,267 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 5
2024-10-10 13:53:26,268 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 6
2024-10-10 13:53:26,268 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 7
2024-10-10 13:53:26,268 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 8
2024-10-10 13:53:26,268 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 9
2024-10-10 13:53:26,269 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 10
2024-10-10 13:53:26,269 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 11
2024-10-10 13:53:26,269 - my_logger - DEBUG - Rank 0: R0 :t290, hTrue; R1 :t273, hTrue; R2 :t162, hFalse; R3 :t162, hTrue; R4 :t347, hTrue; R5 :t310, hTrue; R6 :t199, hTrue; R7 :t323, hTrue; R8 :t323, hTrue; R9 :t310, hTrue; R10 :t323, hTrue; R11 :t175, hTrue; R12 :t347, hTrue; R13 :t347, hTrue; R14 :t384, hTrue; R15 :t199, hTrue; identity : 0 currentTerm : 0 votedFor : None leader_rank : 0 election_period : -1  , reassign task {'model.conv1': {'A': 12, 'G': 12}, 'model.layer1.0.conv1': {'A': 13, 'G': 13}, 'model.layer1.0.conv2': {'A': 14, 'G': 14}, 'model.layer1.1.conv1': {'A': 15, 'G': 15}, 'model.layer1.1.conv2': {'A': 13, 'G': 13}, 'model.layer2.0.conv1': {'A': 12, 'G': 12}, 'model.layer2.0.conv2': {'A': 9, 'G': 9}, 'model.layer2.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer2.1.conv1': {'A': 10, 'G': 10}, 'model.layer2.1.conv2': {'A': 11, 'G': 11}, 'model.layer3.0.conv1': {'A': 8, 'G': 8}, 'model.layer3.0.conv2': {'A': 5, 'G': 5}, 'model.layer3.0.downsample.0': {'A': 12, 'G': 12}, 'model.layer3.1.conv1': {'A': 6, 'G': 6}, 'model.layer3.1.conv2': {'A': 7, 'G': 7}, 'model.layer4.0.conv1': {'A': 4, 'G': 4}, 'model.layer4.0.conv2': {'A': 0, 'G': 0}, 'model.layer4.0.downsample.0': {'A': 14, 'G': 14}, 'model.layer4.1.conv1': {'A': 1, 'G': 1}, 'model.layer4.1.conv2': {'A': 3, 'G': 3}, 'model.fc': {'A': 15, 'G': 15}} to 12
